date,open,high,low,close,volume,returns,log_returns,volatility,sma_20,sma_60
2026-01-05,247.47,250.75,243.91,247.39,5952511,-0.016732909379968186,-0.016874486056690584,0.27192233374784414,248.2335,255.27983333333333
2026-01-06,243.08,244.2,241.18,242.92,9914743,-0.01806863656574642,-0.018233867740220296,0.27553061098958853,248.35,254.7285
2026-01-07,241.36,243.78,239.6,240.92,47334904,-0.0082331631812943,-0.008267242853854316,0.27474799423082946,248.2425,254.16016666666667
2026-01-08,246.25,246.44,243.71,245.81,49941528,0.0202971940893244,0.020093951611369933,0.2822754511094321,248.26000000000005,253.632
2026-01-09,245.48,246.52,245.2,245.28,16375500,-0.0021561368536674452,-0.0021584646633861027,0.28214416680372584,248.20999999999998,253.0605
2026-01-12,249.3,251.95,247.49,248.96,8562870,0.015003261578603988,0.014891825866522731,0.2870844194308435,248.35950000000003,252.52983333333333
2026-01-13,261.93,263.76,260.43,261.49,13364982,0.05032937017994854,0.049103800865966205,0.2967990880560292,249.62199999999999,252.34383333333335
2026-01-14,263.33,265.4,262.01,264.08,47358990,0.00990477647328758,0.00985604568894443,0.29663724416101095,250.88849999999996,252.15950000000004
2026-01-15,259.61,262.23,258.97,259.23,37811832,-0.01836564677370478,-0.018536389023519804,0.3030948075277113,251.68400000000003,251.99933333333334
2026-01-16,262.2,264.94,258.32,262.47,44961514,0.012498553408170299,0.012421091264865203,0.3018389017830453,252.45649999999995,251.83283333333333
2026-01-19,266.44,268.62,263.76,267.02,22869796,0.017335314512134437,0.017186772175665766,0.29993469323321603,253.609,251.7905
2026-01-20,266.66,271.81,264.02,267.97,39056584,0.0035577859336382023,0.0035514719846177645,0.27387615749775374,254.35250000000002,251.90783333333331
2026-01-21,267.09,269.53,263.36,267.39,35632910,-0.002164421390454363,-0.0021667671358309524,0.26828308390724076,255.22899999999998,251.94733333333335
2026-01-22,266.65,270.16,264.73,268.05,15179139,0.002468304723437731,0.0024652634628111376,0.26829118436833477,256.0845,251.98366666666666
2026-01-23,266.6,267.21,265.49,265.73,30094603,-0.008655101660138054,-0.008692774585355034,0.2708164988046939,256.71400000000006,252.11366666666666
2026-01-26,267.02,268.53,265.97,267.37,39308300,0.006171678019041726,0.006152711212268791,0.2622061370735358,257.15700000000004,252.21833333333333
2026-01-27,270.05,271.11,266.03,269.59,23068940,0.008303100572240707,0.00826881946163592,0.2630453107926516,257.6505,252.42133333333334
2026-01-28,270.87,274.9,268.66,270.39,42652081,0.002967469119774524,0.0029630748743315516,0.25664756595713906,258.3585,252.51516666666666
2026-01-29,274.32,275.94,269.19,272.78,22640275,0.00883908428566138,0.008800248262300912,0.25239975521505625,259.322,252.77450000000002
2026-01-30,267.31,267.88,267.07,267.09,7100055,-0.020859300535229885,-0.02107992924503961,0.2644711256188095,260.0965,252.98183333333333
2026-02-02,266.96,267.58,264.85,266.05,26115626,-0.0038938185630310596,-0.0039014192113110717,0.25546020701337324,261.0295,253.19633333333334
2026-02-03,276.03,277.57,275.43,276.46,42337603,0.03912798346175528,0.038381883993832876,0.2708420901975677,262.7065,253.57333333333335
2026-02-04,275.21,276.71,273.64,276.29,19850049,-0.0006149171670403186,-0.0006151063061420407,0.26661649433111767,264.475,254.05133333333333
2026-02-05,272.45,275.45,268.57,273.13,37868871,-0.011437257953599622,-0.01150316641162341,0.269414052912571,265.841,254.42666666666665
2026-02-06,284.34,285.02,282.44,283.26,11014995,0.03708856588437737,0.036417331467804556,0.29000856524577534,267.74,254.9188333333333
2026-02-09,278.54,281.58,276.86,279.02,20436388,-0.01496858010308555,-0.015081739946288456,0.29893655375128747,269.243,255.38616666666667
2026-02-10,283.71,284.93,280.21,283.87,20903772,0.01738226650419339,0.017232923044469713,0.25336681564477975,270.36199999999997,255.89466666666667
2026-02-11,288.12,293.34,283.95,289.1,32684069,0.018423926445203964,0.018256262137869007,0.25766378351782043,271.613,256.4178333333333
2026-02-12,283.88,287.1,279.18,282.78,45897208,-0.02186094776893821,-0.022103438858606026,0.2620676701292579,272.79049999999995,256.9078333333333
2026-02-13,279.06,282.67,277.43,280.41,36626589,-0.008381073626140267,-0.008416392301092536,0.2640727738294843,273.6875,257.3695
2026-02-16,278.61,282.17,278.18,278.74,27612645,-0.005955565065439927,-0.005973370171238246,0.26074048041774395,274.2735,257.7941666666667
2026-02-17,274.82,277.77,272.79,275.35,6537749,-0.012161871277893366,-0.012236431982873027,0.26564086489881533,274.6425,258.15383333333335
2026-02-18,273.67,277.54,272.83,273.15,47957427,-0.007989831124024183,-0.008021920866764063,0.2675023579323929,274.93050000000005,258.548
2026-02-19,267.83,272.41,266.87,268.7,17299268,-0.016291414973457763,-0.016425579220281067,0.2745186780121119,274.963,258.74466666666666
2026-02-20,272.56,274.89,269.12,271.82,36697930,0.011611462597692634,0.011544566905755753,0.27521280733689785,275.2675,259.13466666666665
2026-02-23,279.21,282.35,276.41,278.53,13040431,0.02468545360900598,0.02438569096694934,0.28716826075009816,275.8255,259.59783333333337
2026-02-24,275.7,277.7,275.26,275.74,17269506,-0.010016874304383583,-0.010067380750667484,0.2893595118600335,276.133,260.0615
2026-02-25,285.41,286.59,281.99,284.45,35431266,0.031587727569449386,0.031099098453173362,0.3087512617425341,276.836,260.71049999999997
2026-02-26,289.03,291.73,286.02,289.24,15420420,0.016839514853225657,0.01669930211009484,0.3121431309045879,277.659,261.52450000000005
2026-02-27,283.57,287.94,281.24,284.31,28223630,-0.017044668787166373,-0.0171916011565379,0.30852988395354763,278.52000000000004,262.22516666666667
2026-03-02,284.48,286.71,280.28,283.26,35993671,-0.0036931518413000353,-0.0036999883639628785,0.30846858788158005,279.3805,262.8811666666667
2026-03-03,286.44,287.82,284.76,285.38,38966767,0.00748429005154283,0.0074564217161788475,0.27876468985694897,279.8265,263.62766666666664
2026-03-04,285.14,287.33,283.26,286.93,10799964,0.005431354684981571,0.005416658069130493,0.2789150178914735,280.3585,264.3586666666667
2026-03-05,280.54,284.12,277.73,280.38,48310158,-0.02282786742411047,-0.023092457631169756,0.2889628782168258,280.721,264.94066666666663
2026-03-06,288.8,290.2,288.27,289.53,42203073,0.03263428204579499,0.03211309264676456,0.28202953867676495,281.0345,265.6615
2026-03-09,289.42,293.72,287.9,289.9,11010978,0.0012779332020862455,0.0012771173404555543,0.27546190846213575,281.57849999999996,266.39366666666666
2026-03-10,288.88,292.55,286.13,290.06,20494706,0.0005519144532597497,0.0005517622044941783,0.2694555859564997,281.88800000000003,267.29066666666665
2026-03-11,283.21,284.66,281.09,283.42,5553596,-0.022891815486451028,-0.023157901735379557,0.27432543856296115,281.604,268.03516666666667
2026-03-12,281.3,287.24,279.34,283.09,31788118,-0.001164349728318581,-0.0011650281100970509,0.26290083119835483,281.6195,268.698
2026-03-13,292.88,297.87,289.2,293.61,31462749,0.0371613267865345,0.0364874878192105,0.2913813315989062,282.2795,269.4745
2026-03-16,294.66,295.62,293.2,295.09,48858273,0.005040700248629015,0.005028038450856803,0.2897783628154882,283.097,270.3265
2026-03-17,296.46,299.31,294.71,295.66,27098618,0.0019316140838390172,0.0019297509162492696,0.28425650936184765,284.1125,271.0358333333333
2026-03-18,293.2,294.32,292.51,293.23,40590308,-0.008218900087938907,-0.008252861458687082,0.2843827567444748,285.1165,271.75866666666667
2026-03-19,291.29,295.61,289.17,291.21,10875743,-0.006888790369334763,-0.0069126276220123,0.27748911246107544,286.242,272.42983333333336
2026-03-20,288.57,291.22,286.34,288.81,11135247,-0.008241475224065042,-0.008275623934259669,0.27937411923650085,287.0915,273.02433333333335
2026-03-23,287.13,287.77,281.46,284.84,6031444,-0.013746061424465994,-0.013841413344060959,0.27338279400657584,287.40700000000004,273.46316666666667
2026-03-24,287.71,290.41,283.28,286.13,43679052,0.0045288583064178045,0.0045186338859831915,0.2702827919806673,287.9265,273.90333333333336
2026-03-25,286.32,288.17,285.46,287.43,19324692,0.004543389368468986,0.004533099330984736,0.2470499124492916,288.07550000000003,274.42333333333335
2026-03-26,285.91,285.97,285.66,285.85,22682248,-0.005496990571617344,-0.005512154620911276,0.2402478413223965,287.906,274.96233333333333
2026-03-27,277.95,280.35,274.36,278.36,37487209,-0.026202553786951244,-0.026551957733331036,0.2505980326093278,287.6085,275.40833333333336
2026-03-30,276.49,278.37,273.4,277.4,25721305,-0.0034487713751977234,-0.0034547320959182263,0.25056391331527933,287.31550000000004,275.90849999999995
2026-03-31,279.25,282.36,276.21,277.65,24318595,0.0009012256669069796,0.0009008198068849749,0.24871566896202785,286.929,276.48733333333337
2026-04-01,270.69,274.86,268.81,271.91,41769152,-0.020673509814514546,-0.020890198498204015,0.2565443285557575,286.178,277.0038333333333
2026-04-02,271.06,274.45,268.6,271.47,47361371,-0.0016181824868523043,-0.0016194931582605267,0.24511415512731918,285.73249999999996,277.43149999999997
2026-04-03,268.63,271.47,266.76,269.42,25643298,-0.007551478984786586,-0.007580135760729718,0.20985968711941447,284.727,277.83383333333336
2026-04-06,270.53,274.06,268.23,269.49,23897379,0.00025981738549463174,0.0002597836388029207,0.20958252286778456,283.7065,278.176
2026-04-07,269.02,270.21,265.39,268.92,39040194,-0.0021151063119224656,-0.0021173463083889615,0.20910157868824447,282.6495,278.29983333333337
2026-04-08,273.68,277.51,269.83,274.61,32888176,0.021158708909712942,0.020937971675938576,0.21387182685504977,282.209,278.47533333333337
2026-04-09,267.76,271.41,266.36,268.92,30629521,-0.02072029423546118,-0.02093797167593854,0.22447685294745817,281.5005,278.6368333333333
2026-04-10,267.26,269.56,263.59,265.91,45527895,-0.011192919827457959,-0.011256031935674886,0.1703438971786227,280.1155,278.6941666666666
2026-04-13,260.33,263.54,259.13,260.34,31746311,-0.0209469369335491,-0.021169436626846855,0.17516407503272302,278.37800000000004,278.5828333333333
2026-04-14,262.17,266.17,260.16,262.67,5232001,0.00894983483137457,0.008910022426263382,0.18114767077958285,276.72850000000005,278.4945
2026-04-15,261.45,265.18,257.95,262.05,40308388,-0.002360376137358733,-0.0023631662164023126,0.18131912747118126,275.16949999999997,278.4055
2026-04-16,264.96,267.68,262.44,264.94,32171830,0.011028429688990649,0.010968060007940227,0.19047828575030537,273.856,278.35366666666664
2026-04-17,264.19,268.96,261.25,265.07,13144191,0.0004906771344455052,0.0004905567917850234,0.19081454203195683,272.669,278.3426666666666
2026-04-20,265.83,269.42,262.23,265.71,6419481,0.0024144565586448063,0.0024115464417006982,0.18871456756349164,271.7125,278.315
2026-04-21,268.07,270.83,265.35,268.18,23588359,0.009295848857777456,0.009252908361894867,0.1921001030509604,270.815,278.2915
2026-04-22,264.36,266.82,262.31,264.69,18804142,-0.013013647550152885,-0.01309906694937297,0.1928646449615263,269.678,278.1965
2026-04-23,266.41,266.87,263.72,265.86,11741806,0.0044202652159130995,0.004410524537330227,0.19507246713399978,268.67850000000004,278.0811666666667
2026-04-24,263.97,264.32,262.06,264.04,25992752,-0.006845708267509187,-0.006869247618883047,0.1764683539870254,267.96250000000003,278.0303333333333
2026-04-27,261.46,261.69,257.92,261.24,21272661,-0.010604453870625696,-0.010661081786113703,0.1787497118077178,267.1545,277.95016666666663
2026-04-28,259.92,265.05,259.2,261.65,35440988,0.0015694380646147366,0.0015682077837602625,0.17895559248433698,266.35450000000003,277.7033333333333
2026-04-29,263.79,268.24,262.12,264.34,13352603,0.010280909612077282,0.010228420511443912,0.17177438207868292,265.976,277.50416666666666
2026-04-30,262.05,265.35,260.21,261.44,36812567,-0.010970719527880646,-0.011031341658022475,0.1751394966754232,265.4745,277.30933333333337
2026-05-01,268.44,269.14,268.19,268.58,33582890,0.027310281517747725,0.026944009481391033,0.2017161638207284,265.4325,277.0646666666667
2026-05-04,273.93,277.8,273.28,273.41,25697836,0.017983468612704057,0.01782367891268789,0.21167660257968826,265.62850000000003,276.97116666666665
2026-05-05,269.67,271.7,269.42,270.09,37608852,-0.01214293551808654,-0.01221726327722193,0.21645134959622675,265.687,276.7415
2026-05-06,277.78,281.04,275.37,276.76,25627452,0.024695471879743858,0.024395467842115257,0.22128084972033843,265.79449999999997,276.53583333333336
2026-05-07,272.56,273.1,270.71,272.89,41073444,-0.013983234571469882,-0.014081921046848042,0.21388792504569748,265.993,276.371
2026-05-08,271.7,274.21,269.01,271.55,7253137,-0.004910403459269186,-0.004922499102907894,0.21034155896271972,266.275,276.22333333333336
2026-05-11,271.09,273.88,270.01,270.7,31174640,-0.003130178604308642,-0.0031350878605988265,0.1944427834568905,266.793,276.08933333333334
2026-05-12,268.57,271.28,265.01,268.7,34995249,-0.007388252678241614,-0.007415680998809976,0.19537071131379344,267.0945,275.9785
2026-05-13,274.2,277.75,271.64,274.7,5241956,0.022329735764793357,0.022084077479782548,0.20860083387943246,267.727,276.00433333333336
2026-05-14,277.69,278.69,277.01,277.92,35297917,0.011721878412814135,0.011653709391566779,0.208993590469319,268.376,276.158
2026-05-15,275.7,278.45,272.98,275.34,40613481,-0.009283246977547677,-0.00932660485799785,0.21306515058963013,268.8895,276.21666666666664
2026-05-18,276.04,279.25,274.29,275.86,27678495,0.0018885741265346478,0.0018867930125768572,0.21305934927446218,269.397,276.1721666666666
2026-05-19,271.16,271.7,269.72,270.49,42629048,-0.019466395997969954,-0.01965836162090204,0.22410219814224477,269.5125,276.08466666666664
2026-05-20,274.67,277.34,271.36,274.83,37978091,0.01604495545121809,0.01591759566875517,0.224559448010682,270.0195,275.9243333333333
2026-05-21,281.14,284.93,278.73,282.56,12474511,0.02812647818651537,0.02773819272036828,0.2429918027043391,270.8545,275.813
2026-05-22,278.46,281.72,277.83,279.57,5609959,-0.01058182332955837,-0.01063820894992143,0.2453826410862841,271.631,275.73400000000004
2026-05-25,282.88,285.88,282.39,282.69,27146752,0.011159995707693993,0.011098182421100783,0.2415400942509974,272.70349999999996,275.72450000000003
2026-05-26,285.2,286.96,282.24,285.15,39807277,0.008702111853974293,0.008664466715773273,0.24189028211260255,273.8785,275.7206666666667
2026-05-27,283.95,286.43,283.47,284.56,48569616,-0.0020690864457302283,-0.002071229962348011,0.24189344583891462,274.8895,275.6811666666666
2026-05-28,282.49,285.19,278.68,283.71,43468019,-0.0029870677537251478,-0.0029915379446693725,0.23703810167164543,276.00300000000004,275.7366666666667
2026-05-29,279.92,281.3,276.21,279.78,24318104,-0.013852172993549794,-0.013949009647246036,0.22869872460572319,276.563,275.57416666666666
2026-06-01,277.22,277.9,274.23,277.0,23255609,-0.009936378583172423,-0.009986073860945922,0.22448459338296944,276.74249999999995,275.3591666666667
2026-06-02,277.14,280.67,275.5,276.47,36336448,-0.00191335740072196,-0.0019151902072425024,0.2195772172329389,277.06149999999997,275.13266666666664
2026-06-03,286.21,287.44,282.24,285.59,48624777,0.032987304228306646,0.032454899866726325,0.23288514439666297,277.50300000000004,275.16883333333334
2026-06-04,293.4,295.32,291.94,292.88,23348178,0.025526103855177062,0.025205752965158347,0.23978250688666677,278.5025,275.33200000000005
2026-06-05,294.13,298.47,289.42,293.33,44221354,0.0015364654465992444,0.0015352862912314123,0.2378143631688798,279.5915,275.32733333333334
2026-06-08,295.43,301.47,292.12,297.1,25370735,0.01285241877748633,0.012770527365349954,0.23825142011078473,280.9115,275.36083333333335
2026-06-09,303.24,306.93,302.38,302.38,22985100,0.017771794008751174,0.017615722083493057,0.2379611136258445,282.5955,275.4728333333333
2026-06-10,294.69,300.72,292.41,296.59,32196531,-0.019148091805013645,-0.019333790858274035,0.24569598365849268,283.69,275.52883333333335
2026-06-11,296.67,300.63,296.41,297.13,8616790,0.0018206952358474915,0.0018190397793598216,0.24405239841351228,284.6505,275.62749999999994
2026-06-12,295.75,299.02,295.72,295.89,29728886,-0.0041732574967185965,-0.004181989839129095,0.24117086861940157,285.678,275.7455
